port_id,port_name
1,1412
2,2791
3,2835
4,3510
5,3512
6,3513
7,3971
8,5296
9,5314
10,"Aberdeen, Washington"
11,"Addison Airport, Addison, Texas"
12,"Airborne Express @ Seatac, Seatac, Washington"
13,"Albany, New York"
14,"Albuquerque, New Mexico"
15,"Alpena, Michigan"
16,"Anacortes, Washington"
17,"Anchorage, Alaska"
18,"Annapolis, Maryland"
19,"Ashtabula/Conneaut, Ohio"
20,"Astoria, Oregon"
21,"Atlanta, Georgia"
22,"Austin, Texas"
23,"Avion Brokers @ Seatac, Seatac, Washington"
24,"Baltimore, Maryland"
25,"Baltimore-Washington International Airport, Maryland"
26,"Bangor, Maine"
27,"Bar Harbor, Maine"
28,"Baton Rouge, Louisiana"
29,"Beaufort Morehead City, North Carolina"
30,"Beaumont, Texas"
31,"Belfast, Maine"
32,"Bellingham, Washington"
33,"Birmingham, Alabama"
34,"Blaine, Washington"
35,"Boston, Massachusetts"
36,"Bridgeport, Connecticut"
37,"Brownsville, Texas"
38,"Brunswick, Georgia"
39,"Buffalo Niagara Falls, New York"
40,"Burlington, Vermont"
41,"Calexico, California"
42,"Camden, New Jersey"
43,"Cape Vincent, New York"
44,"Carquinez Strait, California"
45,"Charleston, South Carolina"
46,"Charleston, West Virginia"
47,"Charlotte Amalie, Virgin Islands"
48,"Charlotte, North Carolina"
49,"Chattanooga, Tennessee"
50,"Chester, Pennsylvania"
51,"Chicago, Illinois"
52,"Christiansted, Virgin Islands"
53,"Cincinnati, Ohio"
54,"Clayton, New York"
55,"Cleveland, Ohio"
56,"Columbia, South Carolina"
57,"Columbus, Ohio"
58,"Coos Bay, Oregon"
59,"Corpus Christi, Texas"
60,"Crockett, California"
61,"Cruz Bay, Virgin Islands"
62,"DHL Courier, Cincinnati, Ohio"
63,"Dallas/Ft. Worth Airport, Texas"
64,"Dalton Cache, Alaska"
65,"Danville, Washington"
66,"Dayton, Ohio"
67,"Denver, Coloroda"
68,"Detour City, Michigan"
69,"Detroit Metropolitan Airport, Michigan"
70,"Detroit, Michigan"
71,"Duluth, Minnesota"
72,"Eastport, Maine"
73,"El Paso, Texas"
74,"El Segundo, California"
75,"Erie, Pennsylvania"
76,"Escanaba, Michigan"
77,"Everett, Washington"
78,"Fairbanks, Alaska"
79,"Fajardo, Puerto Rico"
80,"Fall River, Massachusetts"
81,"Federal Express Courier Facility, Oakland, California"
82,"Federal Express Hub, Indianapolis, Indiana"
83,"Federal Express, Newark, New Jersey"
84,"Fernandina Beach, Florida"
85,"Fort Lauderdale International Airport, Fort Lauderdale, Florida"
86,"Fort Myers, Florida"
87,"Fort Pierce, Florida"
88,"Fort Wayne Airport, Fort Wayne, Indiana"
89,"Fort Worth Alliance Airport, Fort Worth, Texas"
90,"Frederiksted, Virgin Islands"
91,"Freeport, Texas"
92,"Fresno, California"
93,"Friday Harbor, Washington"
94,"Front Royal, Virginia"
95,"Galveston, Texas"
96,"Gary, Indiana"
97,"Gloucester, Massachusetts"
98,"Gramercy, Louisiana"
99,"Grand Haven, Michigan"
100,"Grand Rapids, Michigan"
101,"Green Bay, Wisconsin"
102,"Greenville Spartanburg, South Carolina"
103,"Greenville, Mississippi"
104,"Gulfport, Mississippi"
105,"Hartford, Connecticut"
106,"Hilo, Hawaii"
107,"Honolulu International Airport, Honolulu, Hawaii"
108,"Honolulu, Hawaii"
109,"Houlton, Maine"
110,"Houston Intercontinental Airport, Houston, Texas"
111,"Houston, Texas"
112,"Indianapolis, Indiana"
113,"International Falls/Rainer, Minnesota"
114,"Jacksonville, Florida"
115,"John F. Kennedy Airport, Jamaica, New York"
116,"Juneau, Alaska"
117,"Kahului, Hawaii"
118,"Kalama, Washington"
119,"Kansas City, Missouri"
120,"Ketchikan, Alaska"
121,"Key West, Florida"
122,"Knoxville, Tennessee"
123,"Kodiak, Alaska"
124,"Lake Charles, Louisiana"
125,"Laredo, Texas"
126,"Little Rock, Arkansas"
127,"Logan Airport, East Boston, Massachusetts"
128,"Long Beach, California"
129,"Longview, Washington"
130,"Los Angeles International Airport, Los Angeles, California"
131,"Los Angeles, California"
132,"Louisville, Kentucky"
133,"Maida, North Dakota"
134,"Manchester User Fee Airport, New Hampshire"
135,"Manitowoc, Wisconsin"
136,"Marinette, Wisconsin"
137,"Marquette, Michigan"
138,"Martinez, California"
139,"Mayaguez, Puerto Rico"
140,"Melbourne Regional Airport, Melbourne, Florida"
141,"Memphis, Tennessee"
142,"Miami International Airport , Miami, Florida"
143,"Miami, Florida"
144,"Midway International Airport, Chicago, Illinois"
145,"Milwaukee, Wisconsin"
146,"Minneapolis St. Paul, Minnesota"
147,"Mobile, Alabama"
148,"Monterey, California"
149,"Morgan City, Louisiana"
150,"Muskegon, Michigan"
151,"Nashville, Tennessee"
152,"Nawiliwili Port Allen, Hawaii"
153,"New Bedford, Massachusetts"
154,"New Haven, Connecticut"
155,"New London, Connecticut"
156,"New Orleans, Louisiana"
157,"New York, New York"
158,"New York/Newark Area, Newark, New Jersey"
159,"Newport, Oregon"
160,"Newport, Rhode Island"
161,"Nighthawk, Washington"
162,"Norfolk, Virginia"
163,"Oakland, California"
164,"Oakland/Pontiac Airport, Detroit, Michigan"
165,"Ogdensburg, New York"
166,"Oklahoma City, Oklahoma"
167,"Olympia, Washington"
168,"Orange, Texas"
169,"Orlando, Florida"
170,"Oswego, New York"
171,"Panama City, Florida"
172,"Pascagoula, Mississippi"
173,"Paulsboro, Pennsylvania"
174,"Pensacola, Florida"
175,"Perth Amboy, New Jersey"
176,"Philadelphia International Airport, Philadelphia, Pennsylvania"
177,"Philadelphia, Pennsylvania"
178,"Phoenix, Arizona"
179,"Pittsburgh, Pennsylvania"
180,"Plymouth, Massachusetts"
181,"Ponce, Puerto Rico"
182,"Port Angeles, Washington"
183,"Port Arthur, Texas"
184,"Port Canaveral, Florida"
185,"Port Everglades, Florida"
186,"Port Hueneme, California"
187,"Port Huron, Michigan"
188,"Port Lavaca, Texas"
189,"Port Manatee, Florida"
190,"Port Townsend, Washington"
191,"Portal, North Dakota"
192,"Portland, Maine"
193,"Portland, Oregon"
194,"Portsmouth, New Hampshire"
195,"Progresso, Texas"
196,"Providence, Rhode Island"
197,"Redwood City, California"
198,"Richmond Petersburg, Virginia"
199,"Richmond, California"
200,"Rochester, New York"
201,"Rockford Airport, Rockford, Illinois"
202,"Rogers City, Michigan"
203,"Sabine, Texas"
204,"Saginaw/Bay City, Michigan"
205,"Salem, Massachusetts"
206,"Salt Lake City, Utah"
207,"San Antonio, Texas"
208,"San Diego, California"
209,"San Francisco International Airport, San Francisco, California"
210,"San Francisco, California"
211,"San Joaquin River, California"
212,"San Jose International, San Francisco, California"
213,"San Juan International Airport, Old San Juan, Puerto Rico"
214,"San Juan, Puerto Rico"
215,"San Pablo Bay, California"
216,"Santa Teresa, New Mexico"
217,"Sault Ste Marie, Michigan"
218,"Savannah, Georgia"
219,"Searsport, Maine"
220,"Seattle Tacoma International Airport, Seattle, Washington"
221,"Seattle, Washington"
222,"Selby, California"
223,"Sitka, Alaska"
224,"Skagway, Alaska"
225,"Springfield, Missouri"
226,"St. John, North Dakota"
227,"St. Louis, Missouri"
228,"St. Petersburg, Florida"
229,"Stockton, California"
230,"Suisun Bay, California"
231,"Sumas, Washington"
232,"Tacoma, Washington"
233,"Tampa, Florida"
234,"Texas City, Texas"
235,"Toledo, Ohio"
236,"UPS Courier Hub Facility, Pennsylvania"
237,"UPS Courier Hub, Anchorage, Alaska"
238,"UPS, Newark, New Jersey"
239,"Vancouver, Washington"
240,"Washington, District of Columbia"
241,"West Palm Beach, Florida"
242,"Wilkes Barre/Scranton, Pennsylvania"
243,"Wilmington, Delaware"
244,"Wilmington, North Carolina"
245,"Wrangell, Alaska"
